aX,aY,aZ,gX,gY,gZ
-0.677,-0.248,0.775,6.042,-8.850,8.972
-0.655,-0.247,0.778,5.005,-8.118,7.507
-0.643,-0.249,0.777,2.869,-7.141,4.883
-0.631,-0.256,0.770,2.319,-6.714,4.211
-0.631,-0.257,0.770,2.869,-4.517,3.967
-0.642,-0.257,0.779,3.723,-2.319,3.906
-0.650,-0.254,0.781,4.517,1.099,2.441
-0.645,-0.251,0.781,3.601,1.038,0.793
-0.391,-0.317,0.813,11.719,-43.640,27.893
-0.389,-0.305,0.827,2.258,-39.612,34.912
-0.415,-0.290,0.781,-2.197,-36.987,35.645
-0.435,-0.293,0.751,-4.700,-36.499,33.630
-0.478,-0.312,0.741,-3.296,-37.598,33.020
-0.498,-0.317,0.749,1.038,-38.879,30.151
-0.517,-0.327,0.786,2.502,-40.283,26.794
-0.509,-0.327,0.825,3.174,-41.626,23.254
-0.496,-0.306,0.892,2.319,-38.269,24.475
-0.507,-0.295,0.884,-0.488,-28.015,27.893
-0.542,-0.285,0.841,-1.587,-25.818,29.236
-0.556,-0.283,0.835,-0.183,-25.269,30.640
-0.572,-0.270,0.843,2.197,-23.743,30.457
-0.576,-0.263,0.845,5.493,-18.555,28.503
-0.583,-0.268,0.836,5.737,-16.357,27.466
-0.588,-0.280,0.831,5.127,-13.611,25.818
-0.596,-0.296,0.821,5.432,-11.902,24.780
-0.596,-0.295,0.818,7.507,-8.240,23.682
-0.591,-0.284,0.824,8.545,-6.775,23.499
-0.590,-0.278,0.826,7.629,-4.578,21.912
-0.597,-0.280,0.818,5.737,-4.150,19.897
-0.601,-0.287,0.813,4.395,-4.272,17.639
-0.597,-0.282,0.822,5.066,-4.761,14.893
-0.591,-0.271,0.826,6.165,-3.845,14.099
-0.574,-0.255,0.833,7.385,-1.648,11.414
-0.565,-0.255,0.837,6.775,-1.282,9.460
-0.557,-0.260,0.840,3.296,-1.648,5.310
-0.543,-0.280,0.844,0.854,-2.197,3.357
-0.539,-0.292,0.841,-1.953,-2.258,1.343
-0.525,-0.297,0.836,-1.038,-1.526,1.099
-0.334,-0.156,0.812,11.902,-69.458,48.889
-0.355,-0.173,0.824,10.193,-68.787,45.898
-0.360,-0.186,0.826,-0.122,-70.129,40.344
-0.365,-0.204,0.795,-6.165,-70.801,37.842
-0.372,-0.212,0.762,-13.367,-70.679,34.424
-0.388,-0.232,0.684,-14.099,-71.777,32.288
-0.402,-0.243,0.651,-8.911,-78.918,31.433
-0.436,-0.249,0.656,-2.197,-82.703,33.325
-0.455,-0.242,0.695,15.320,-81.604,39.673
-0.510,-0.208,0.764,21.423,-76.599,42.542
-0.547,-0.189,0.771,23.254,-68.481,42.236
-0.611,-0.188,0.763,20.508,-68.970,39.246
-0.622,-0.200,0.778,15.076,-74.646,33.569
-0.603,-0.215,0.830,14.221,-74.280,32.288
-0.595,-0.214,0.846,13.000,-63.171,31.799
-0.608,-0.217,0.829,11.108,-56.335,31.006
-0.620,-0.225,0.812,5.005,-48.889,28.809
-0.640,-0.241,0.791,3.540,-46.875,27.832
-0.651,-0.246,0.781,8.240,-41.992,26.367
-0.666,-0.248,0.776,11.658,-40.100,25.513
-0.664,-0.249,0.787,14.099,-38.696,24.414
-0.663,-0.252,0.826,13.916,-34.363,23.010
-0.669,-0.253,0.836,11.414,-30.212,22.888
-0.677,-0.253,0.834,3.967,-21.240,22.095
-0.704,-0.256,0.809,0.916,-18.188,21.423
-0.720,-0.259,0.798,0.366,-14.038,20.081
-0.744,-0.252,0.794,2.563,-11.414,19.653
-0.747,-0.237,0.797,7.202,-5.005,17.822
-0.732,-0.212,0.802,7.385,-2.563,15.747
-0.716,-0.208,0.804,2.319,-1.038,10.681
-0.495,-0.201,0.834,17.822,-38.391,28.320
-0.516,-0.202,0.848,18.372,-36.011,28.259
-0.540,-0.205,0.831,18.433,-32.593,27.100
-0.543,-0.211,0.831,18.311,-32.471,24.719
-0.537,-0.226,0.853,18.005,-32.288,23.804
-0.539,-0.232,0.863,15.076,-29.602,23.376
-0.556,-0.248,0.855,12.878,-27.405,23.315
-0.562,-0.254,0.848,8.728,-23.621,23.682
-0.566,-0.253,0.839,7.080,-22.217,23.987
-0.569,-0.248,0.834,5.554,-21.362,23.987
-0.577,-0.243,0.826,3.174,-20.935,22.156
-0.583,-0.246,0.818,2.808,-20.996,20.569
-0.591,-0.249,0.811,4.333,-21.179,18.005
-0.594,-0.243,0.821,5.798,-20.996,16.846
-0.588,-0.236,0.835,7.141,-19.226,14.832
-0.574,-0.234,0.852,5.676,-17.761,14.038
-0.578,-0.243,0.848,2.319,-14.221,12.634
-0.595,-0.263,0.835,2.441,-11.963,12.268
-0.598,-0.264,0.829,5.798,-7.507,11.597
-0.585,-0.262,0.832,7.141,-6.042,11.169
-0.577,-0.266,0.837,6.226,-3.845,10.010
-0.572,-0.275,0.840,4.272,-2.625,9.338
-0.574,-0.276,0.834,0.244,-1.648,7.874
-0.569,-0.271,0.822,-0.427,-1.526,7.019
-0.560,-0.266,0.818,1.099,-1.709,5.615
-0.541,-0.257,0.822,2.258,-2.075,5.066
-0.542,-0.259,0.827,2.991,-2.075,4.578
-0.549,-0.270,0.828,2.258,-1.343,3.845
-0.549,-0.271,0.827,1.160,-0.977,3.601
-0.538,-0.267,0.822,-1.648,-0.732,2.502
-0.323,-0.145,0.806,6.897,-50.293,48.523
-0.354,-0.176,0.798,9.338,-53.467,45.898
-0.363,-0.186,0.811,12.756,-54.565,45.349
-0.381,-0.198,0.823,16.174,-53.223,44.556
-0.392,-0.202,0.813,15.137,-52.246,41.809
-0.403,-0.208,0.815,15.869,-52.490,40.466
-0.401,-0.206,0.839,18.982,-48.523,40.100
-0.415,-0.204,0.870,19.043,-43.579,41.199
-0.436,-0.208,0.857,18.188,-38.086,42.358
-0.471,-0.219,0.816,18.188,-32.288,42.236
-0.473,-0.217,0.818,19.958,-32.837,41.077
-0.468,-0.209,0.839,23.987,-32.898,38.635
-0.472,-0.199,0.886,24.353,-29.785,37.415
-0.486,-0.201,0.882,21.484,-22.583,35.095
-0.516,-0.219,0.851,19.897,-21.729,34.119
-0.519,-0.226,0.856,19.104,-23.376,32.349
-0.507,-0.226,0.884,19.653,-22.522,31.494
-0.504,-0.224,0.892,18.799,-17.578,30.151
-0.517,-0.224,0.868,16.724,-15.320,29.114
-0.528,-0.232,0.840,13.550,-15.564,25.696
-0.538,-0.248,0.816,13.855,-17.578,23.499
-0.529,-0.249,0.825,15.137,-21.057,19.592
-0.513,-0.250,0.850,14.282,-22.034,18.494
-0.517,-0.251,0.856,10.864,-22.339,17.273
-0.536,-0.245,0.859,9.888,-22.217,16.479
-0.540,-0.240,0.866,10.132,-21.118,13.428
-0.529,-0.232,0.884,10.559,-19.348,11.536
-0.522,-0.231,0.883,10.071,-14.465,8.545
-0.523,-0.245,0.869,9.216,-13.000,7.507
-0.526,-0.256,0.865,8.301,-12.817,5.615
-0.415,-0.176,0.804,17.639,-52.307,46.448
-0.431,-0.193,0.819,18.860,-52.856,44.312
-0.433,-0.202,0.833,19.653,-52.063,41.016
-0.449,-0.225,0.863,19.104,-50.537,40.222
-0.472,-0.237,0.867,19.470,-46.082,38.818
-0.511,-0.254,0.863,21.057,-44.189,37.170
-0.517,-0.262,0.868,23.071,-41.870,33.691
-0.516,-0.269,0.883,22.766,-40.588,32.593
-0.515,-0.268,0.887,22.217,-35.889,30.457
-0.509,-0.257,0.894,21.729,-33.203,29.175
-0.508,-0.252,0.892,18.982,-28.259,27.039
-0.516,-0.254,0.868,17.578,-26.672,26.184
-0.524,-0.261,0.861,13.733,-24.658,25.085
-0.524,-0.266,0.853,11.658,-23.804,24.353
-0.525,-0.264,0.849,10.010,-25.330,22.583
-0.529,-0.255,0.853,11.169,-26.123,21.484
-0.529,-0.250,0.861,13.611,-23.804,19.531
-0.535,-0.235,0.863,13.062,-21.240,19.043
-0.543,-0.233,0.858,11.169,-18.860,18.494
-0.553,-0.236,0.838,5.676,-17.395,16.235
-0.551,-0.237,0.829,3.845,-18.738,14.587
-0.546,-0.237,0.826,3.601,-23.743,11.719
-0.536,-0.236,0.845,4.639,-24.902,10.864
-0.537,-0.234,0.850,7.019,-21.362,9.766
-0.541,-0.231,0.849,7.812,-18.677,8.911
-0.541,-0.231,0.851,6.897,-16.113,6.775
-0.543,-0.242,0.857,4.700,-15.930,5.859
-0.544,-0.247,0.855,0.061,-15.808,4.395
-0.534,-0.245,0.848,-0.488,-14.771,3.601
-0.528,-0.240,0.844,1.831,-10.864,1.648
-0.534,-0.258,0.781,22.522,-52.979,39.307
-0.532,-0.246,0.778,19.653,-52.917,35.583
-0.529,-0.233,0.776,17.334,-51.575,33.936
-0.542,-0.246,0.765,10.864,-48.340,32.410
-0.585,-0.274,0.734,9.399,-47.668,32.410
-0.602,-0.275,0.726,13.550,-48.523,32.104
-0.615,-0.258,0.750,16.357,-49.194,31.616
-0.623,-0.251,0.768,18.250,-46.814,29.968
-0.652,-0.252,0.774,17.212,-44.556,29.114
-0.665,-0.258,0.776,14.954,-42.236,26.550
-0.674,-0.267,0.807,15.137,-41.077,25.330
-0.675,-0.263,0.824,16.663,-35.095,24.536
-0.679,-0.248,0.832,16.846,-31.006,23.926
-0.682,-0.249,0.829,15.564,-24.963,20.874
-0.684,-0.266,0.832,15.015,-22.949,19.165
-0.683,-0.271,0.835,14.404,-19.348,16.296
-0.669,-0.276,0.843,13.428,-17.578,14.832
-0.660,-0.279,0.841,10.437,-13.184,12.512
-0.650,-0.285,0.822,9.338,-10.864,11.658
-0.649,-0.284,0.813,7.385,-7.935,10.132
-0.650,-0.284,0.806,5.981,-7.507,9.033
-0.648,-0.290,0.807,2.930,-6.958,7.080
-0.650,-0.303,0.794,2.136,-5.737,6.409
-0.645,-0.304,0.783,1.831,-4.272,5.859
-0.620,-0.290,0.768,1.648,-2.686,4.761
-0.611,-0.283,0.759,1.587,-2.319,4.028
-0.606,-0.280,0.750,0.488,-2.930,2.075
-0.596,-0.287,0.749,-0.488,-3.723,0.854
-0.595,-0.293,0.753,-2.502,-3.723,-0.549
-0.597,-0.303,0.748,-2.686,-3.174,-0.549
-0.520,-0.241,0.740,2.258,-63.477,30.823
-0.552,-0.235,0.736,4.883,-61.462,30.579
-0.580,-0.232,0.748,10.254,-57.800,30.823
-0.589,-0.229,0.759,11.169,-56.030,30.212
-0.595,-0.223,0.781,11.353,-54.443,29.297
-0.602,-0.224,0.792,11.841,-51.575,28.809
-0.638,-0.221,0.805,14.404,-42.725,29.419
-0.651,-0.222,0.809,15.198,-38.574,29.053
-0.647,-0.231,0.820,12.268,-34.363,26.184
-0.644,-0.240,0.824,9.338,-32.837,24.597
-0.646,-0.251,0.818,6.531,-27.954,23.193
-0.647,-0.245,0.818,7.568,-25.085,23.132
-0.650,-0.222,0.815,10.071,-19.409,22.644
-0.653,-0.216,0.803,9.766,-17.273,21.484
-0.654,-0.229,0.780,7.202,-17.151,17.700
-0.653,-0.245,0.785,6.287,-18.188,15.686
-0.654,-0.261,0.797,5.981,-17.578,13.123
-0.659,-0.277,0.814,6.042,-15.625,12.695
-0.660,-0.277,0.818,6.348,-10.010,12.756
-0.657,-0.261,0.809,6.104,-6.897,12.512
-0.656,-0.251,0.797,2.747,-3.174,10.071
-0.651,-0.249,0.757,0.549,-4.089,7.812
-0.640,-0.254,0.751,-0.610,-9.644,3.601
-0.613,-0.267,0.770,0.488,-10.864,2.563
-0.607,-0.269,0.778,3.418,-8.972,2.686
-0.606,-0.264,0.788,4.822,-7.568,2.991
-0.611,-0.256,0.797,5.737,-5.127,1.526
-0.616,-0.252,0.811,4.333,-4.272,-0.305
-0.608,-0.257,0.809,-0.366,-2.625,-3.723
-0.586,-0.282,0.789,-2.197,-1.648,-4.761
-0.521,-0.228,0.722,-4.395,-50.964,24.109
-0.520,-0.216,0.736,1.709,-52.551,26.123
-0.528,-0.198,0.742,8.301,-51.025,28.015
-0.534,-0.158,0.749,8.789,-50.598,27.527
-0.538,-0.145,0.749,4.395,-50.476,24.780
-0.577,-0.139,0.733,2.380,-50.110,23.743
-0.603,-0.144,0.728,4.211,-49.988,22.827
-0.632,-0.156,0.755,7.385,-49.438,21.973
-0.636,-0.160,0.771,12.512,-46.204,18.799
-0.633,-0.169,0.783,13.123,-44.373,16.785
-0.625,-0.177,0.787,11.780,-41.626,13.672
-0.623,-0.197,0.796,11.841,-39.185,13.367
-0.634,-0.204,0.793,14.771,-32.593,15.198
-0.656,-0.211,0.795,16.113,-30.396,16.174
-0.657,-0.214,0.804,16.235,-27.344,16.541
-0.649,-0.218,0.819,14.893,-25.208,15.930
-0.651,-0.221,0.815,13.062,-23.132,15.015
-0.666,-0.226,0.805,10.132,-20.203,12.939
-0.670,-0.224,0.806,10.132,-18.494,12.024
-0.670,-0.219,0.810,10.803,-13.977,9.888
-0.672,-0.227,0.805,9.827,-11.780,8.728
-0.675,-0.238,0.792,7.019,-9.338,7.324
-0.668,-0.240,0.770,6.592,-9.277,6.470
-0.657,-0.234,0.775,7.324,-10.803,4.089
-0.641,-0.233,0.798,7.446,-10.803,3.296
-0.643,-0.237,0.804,6.531,-7.874,2.869
-0.658,-0.247,0.796,5.737,-5.798,2.563
-0.660,-0.252,0.791,4.578,-3.723,1.343
-0.651,-0.261,0.791,3.784,-3.052,0.916
-0.645,-0.261,0.786,1.526,-1.099,0.427
-0.607,-0.196,0.742,8.972,-44.434,31.860
-0.611,-0.199,0.760,12.390,-38.818,30.457
-0.609,-0.195,0.775,14.343,-35.950,30.457
-0.620,-0.180,0.798,17.090,-29.175,31.067
-0.641,-0.178,0.791,16.602,-25.208,30.396
-0.664,-0.187,0.774,13.184,-20.691,27.588
-0.682,-0.214,0.757,12.390,-19.897,26.184
-0.674,-0.219,0.758,13.489,-16.907,23.621
-0.639,-0.213,0.767,14.038,-15.503,22.522
-0.628,-0.213,0.773,13.611,-13.000,20.996
-0.647,-0.227,0.761,13.184,-11.230,20.569
-0.663,-0.237,0.753,11.414,-9.033,19.470
-0.680,-0.243,0.753,9.949,-9.521,18.188
-0.679,-0.240,0.760,8.179,-11.292,15.137
-0.663,-0.236,0.782,8.118,-11.108,14.099
-0.659,-0.238,0.794,8.423,-7.263,14.160
-0.665,-0.238,0.809,7.568,-4.211,14.587
-0.672,-0.236,0.803,3.540,0.732,13.245
-0.676,-0.237,0.777,1.648,0.854,11.536
-0.670,-0.239,0.774,0.366,-2.258,6.897
-0.651,-0.252,0.787,0.610,-3.540,4.761
-0.642,-0.259,0.797,1.099,-3.601,2.747
-0.633,-0.265,0.806,1.404,-2.197,2.869
-0.632,-0.263,0.800,2.014,1.343,3.357
-0.627,-0.255,0.787,1.953,1.770,2.930
-0.623,-0.252,0.787,1.709,1.343,1.648
-0.605,-0.255,0.803,0.732,0.366,-2.136
-0.595,-0.258,0.812,-0.183,0.732,-3.174
-0.589,-0.261,0.810,-2.197,4.028,-3.418
-0.587,-0.264,0.781,-2.563,5.371,-3.052
-0.284,-0.155,0.774,0.366,-45.410,61.340
-0.299,-0.156,0.780,0.488,-45.410,58.044
-0.330,-0.165,0.786,-0.122,-45.410,56.396
-0.351,-0.171,0.783,0.916,-46.753,56.152
-0.393,-0.182,0.798,2.808,-47.852,56.946
-0.420,-0.192,0.829,5.859,-44.922,57.861
-0.433,-0.190,0.829,6.409,-41.138,57.312
-0.444,-0.182,0.817,6.714,-36.926,53.833
-0.440,-0.157,0.805,6.958,-37.659,51.086
-0.436,-0.149,0.806,8.301,-38.696,46.814
-0.469,-0.149,0.791,9.827,-37.354,46.265
-0.497,-0.149,0.781,13.916,-33.691,44.617
-0.525,-0.164,0.773,14.648,-32.959,42.053
-0.521,-0.180,0.769,11.169,-37.415,36.621
-0.498,-0.211,0.762,9.155,-41.199,34.729
-0.492,-0.217,0.765,9.033,-43.701,33.386
-0.502,-0.213,0.772,10.071,-42.175,33.691
-0.520,-0.213,0.774,10.681,-38.574,34.790
-0.568,-0.227,0.769,10.193,-37.903,34.851
-0.584,-0.232,0.768,10.864,-38.269,33.813
-0.593,-0.230,0.785,12.146,-38.330,33.020
-0.598,-0.229,0.799,13.611,-37.598,32.166
-0.618,-0.223,0.821,15.076,-33.752,29.663
-0.632,-0.219,0.824,14.709,-31.311,28.137
-0.650,-0.216,0.823,13.245,-26.306,24.414
-0.650,-0.219,0.820,12.207,-24.475,22.217
-0.641,-0.225,0.819,9.766,-22.949,17.700
-0.614,-0.235,0.818,9.094,-22.095,16.052
-0.608,-0.238,0.815,9.521,-18.738,14.954
-0.622,-0.237,0.808,10.559,-16.724,15.137
-0.325,-0.118,0.782,19.775,-46.631,41.626
-0.350,-0.159,0.796,19.897,-47.729,40.100
-0.363,-0.175,0.794,20.081,-49.622,38.269
-0.373,-0.188,0.801,21.606,-49.988,37.598
-0.376,-0.188,0.808,24.658,-47.791,37.964
-0.405,-0.182,0.808,24.658,-46.204,39.001
-0.432,-0.187,0.802,22.644,-44.800,39.063
-0.475,-0.221,0.818,21.301,-45.044,37.903
-0.488,-0.240,0.839,19.714,-42.786,36.072
-0.509,-0.263,0.854,19.287,-40.222,35.645
-0.514,-0.266,0.853,18.616,-37.292,34.973
-0.520,-0.258,0.865,18.250,-35.767,34.363
-0.533,-0.248,0.869,18.494,-29.236,33.264
-0.573,-0.235,0.862,18.921,-24.780,32.593
-0.587,-0.232,0.851,19.104,-20.996,31.311
-0.584,-0.237,0.835,16.907,-17.761,26.550
-0.569,-0.248,0.826,14.221,-17.395,24.170
-0.546,-0.264,0.806,9.705,-18.311,20.386
-0.542,-0.263,0.802,8.545,-18.860,19.531
-0.550,-0.255,0.796,8.606,-18.799,19.226
-0.562,-0.248,0.794,9.583,-18.738,19.287
-0.571,-0.243,0.798,11.963,-19.897,17.456
-0.567,-0.234,0.831,12.268,-21.484,15.076
-0.557,-0.237,0.851,9.338,-23.682,9.766
-0.546,-0.254,0.868,6.775,-23.315,8.057
-0.551,-0.263,0.862,4.211,-19.531,6.897
-0.558,-0.267,0.847,5.249,-17.639,6.592
-0.549,-0.264,0.852,8.301,-15.076,5.249
-0.533,-0.263,0.869,7.874,-13.977,4.028
-0.530,-0.266,0.864,2.502,-12.085,1.038
-0.503,-0.218,0.811,21.362,-44.678,25.818
-0.516,-0.214,0.826,20.386,-43.091,25.024
-0.515,-0.214,0.840,17.029,-39.978,22.095
-0.521,-0.218,0.839,14.954,-38.269,21.240
-0.558,-0.231,0.808,12.451,-33.875,20.569
-0.577,-0.236,0.790,13.245,-32.166,19.958
-0.582,-0.242,0.791,17.029,-33.691,17.761
-0.573,-0.244,0.807,18.433,-35.706,16.235
-0.566,-0.246,0.828,19.775,-35.828,14.893
-0.577,-0.242,0.862,20.142,-32.532,15.564
-0.590,-0.236,0.869,19.226,-22.644,16.174
-0.612,-0.229,0.855,17.273,-19.470,14.954
-0.619,-0.236,0.842,11.414,-20.813,9.705
-0.609,-0.256,0.840,8.789,-23.865,6.592
-0.596,-0.264,0.851,6.531,-26.306,2.869
-0.583,-0.282,0.873,6.531,-24.109,3.113
-0.590,-0.285,0.877,7.568,-14.893,6.348
-0.604,-0.276,0.862,7.935,-10.254,7.568
-0.604,-0.267,0.856,7.019,-6.165,7.263
-0.604,-0.265,0.852,5.676,-5.798,6.042
-0.603,-0.267,0.847,3.235,-5.310,4.028
-0.582,-0.259,0.842,3.113,-4.639,3.662
-0.567,-0.250,0.847,3.601,-1.648,3.113
-0.550,-0.240,0.849,2.686,0.732,2.502
-0.551,-0.244,0.837,-2.014,5.554,0.671
-0.559,-0.258,0.789,-3.845,6.287,0.061
-0.557,-0.265,0.775,-3.174,3.296,-0.366
-0.531,-0.268,0.792,-1.404,1.343,-0.793
-0.517,-0.269,0.807,1.099,0.000,-1.709
-0.511,-0.274,0.818,1.221,0.427,-1.953
-0.579,-0.132,0.850,6.897,-15.808,14.832
-0.582,-0.139,0.840,4.517,-13.855,13.000
-0.602,-0.148,0.819,5.249,-13.000,12.573
-0.604,-0.144,0.817,8.057,-11.780,11.047
-0.587,-0.141,0.822,8.301,-11.292,9.766
-0.578,-0.149,0.819,7.019,-10.986,7.385
-0.572,-0.165,0.814,6.165,-11.597,6.104
-0.570,-0.170,0.819,5.188,-12.695,4.883
-0.573,-0.186,0.828,3.601,-13.306,3.540
-0.576,-0.192,0.828,3.601,-12.634,3.662
-0.568,-0.190,0.835,5.615,-10.803,4.639
-0.562,-0.188,0.840,6.531,-9.338,5.005
-0.561,-0.185,0.842,6.226,-5.798,5.188
-0.566,-0.184,0.834,5.066,-4.761,4.944
-0.567,-0.189,0.831,3.052,-4.517,3.906
-0.562,-0.204,0.842,2.563,-3.967,3.479
-0.559,-0.208,0.845,0.732,-0.732,3.662
-0.563,-0.210,0.830,-0.732,1.160,4.272
-0.565,-0.210,0.816,-1.953,2.747,5.188
-0.560,-0.205,0.800,-0.854,2.502,5.005
-0.554,-0.201,0.801,1.648,1.221,3.967
-0.542,-0.196,0.812,1.587,0.977,3.479
-0.539,-0.197,0.812,-0.793,1.587,3.357
-0.545,-0.202,0.800,-1.587,2.014,3.662
-0.552,-0.201,0.795,-0.610,1.770,3.967
-0.553,-0.190,0.805,0.122,0.793,3.662
-0.547,-0.188,0.814,-0.366,-0.183,2.625
-0.542,-0.191,0.816,-1.160,0.610,2.319
-0.544,-0.197,0.810,-2.197,2.197,1.953
-0.553,-0.204,0.802,-2.136,2.258,1.648
