aX,aY,aZ,gX,gY,gZ
-0.226,-0.888,-0.462,-0.183,5.920,2.319
-0.237,-0.865,-0.468,0.122,3.418,0.366
-0.235,-0.853,-0.468,-0.854,0.610,-2.136
-0.226,-0.849,-0.453,-4.517,-3.540,-6.958
-0.220,-0.857,-0.436,-6.287,-4.578,-8.484
-0.216,-0.879,-0.427,-8.911,-4.333,-7.812
-0.214,-0.884,-0.433,-8.789,-3.540,-6.042
-0.199,-1.079,-0.249,32.715,21.790,-27.954
-0.206,-1.086,-0.285,28.992,24.536,-18.799
-0.218,-1.087,-0.322,31.006,23.437,-15.747
-0.218,-1.078,-0.310,32.288,17.517,-10.681
-0.205,-1.045,-0.274,30.701,14.465,-7.812
-0.190,-1.022,-0.243,24.780,14.404,-0.671
-0.190,-0.989,-0.237,20.874,17.151,3.906
-0.209,-0.977,-0.270,15.564,20.691,10.498
-0.238,-0.953,-0.319,14.771,19.409,10.559
-0.238,-0.943,-0.323,14.526,12.756,7.019
-0.241,-0.917,-0.330,15.076,9.705,4.639
-0.238,-0.906,-0.324,15.808,7.080,1.831
-0.222,-0.898,-0.279,13.428,3.052,-1.831
-0.219,-0.903,-0.271,9.766,2.686,-2.136
-0.220,-0.925,-0.307,3.479,4.395,-2.075
-0.211,-0.932,-0.325,2.686,4.883,-1.770
-0.203,-0.938,-0.350,4.883,4.944,0.183
-0.210,-0.937,-0.354,6.226,4.272,1.038
-0.215,-0.931,-0.345,4.944,0.366,0.854
-0.202,-0.930,-0.301,1.770,-1.709,0.916
-0.195,-0.936,-0.287,-4.639,-0.671,4.272
-0.210,-0.938,-0.303,-5.188,2.563,6.836
-0.226,-0.927,-0.321,-1.648,7.629,10.498
-0.245,-0.898,-0.326,0.000,7.446,10.193
-0.248,-0.891,-0.320,-1.282,3.723,6.714
-0.245,-0.893,-0.328,-2.747,1.343,4.517
-0.236,-0.896,-0.320,-4.395,-1.770,0.854
-0.221,-0.907,-0.297,-5.005,-1.770,0.366
-0.223,-0.913,-0.304,-3.662,0.122,0.977
-0.212,-0.909,-0.290,-2.686,1.221,1.343
-0.123,-1.094,-0.385,11.536,51.636,-37.720
-0.193,-1.157,-0.499,15.808,52.979,-34.302
-0.204,-1.175,-0.522,29.602,44.983,-31.555
-0.184,-1.154,-0.496,34.302,37.170,-30.518
-0.134,-1.106,-0.401,34.546,22.888,-30.640
-0.124,-1.098,-0.369,27.039,18.066,-29.175
-0.135,-1.105,-0.383,5.798,9.644,-21.484
-0.144,-1.106,-0.409,0.854,6.592,-17.822
-0.155,-1.074,-0.413,4.211,1.526,-11.230
-0.155,-1.041,-0.387,7.751,-0.305,-7.812
-0.160,-0.984,-0.357,11.841,-0.305,-1.160
-0.173,-0.962,-0.354,12.573,0.793,2.319
-0.196,-0.913,-0.323,10.010,2.258,8.362
-0.203,-0.895,-0.307,5.310,2.686,9.827
-0.209,-0.901,-0.364,-3.906,5.310,9.521
-0.207,-0.906,-0.398,-3.784,5.371,8.484
-0.192,-0.899,-0.394,2.502,3.357,4.883
-0.185,-0.896,-0.374,4.639,3.113,2.991
-0.178,-0.895,-0.353,2.686,3.601,0.854
-0.167,-0.899,-0.338,-0.916,4.272,0.671
-0.168,-0.904,-0.356,-5.981,7.263,1.160
-0.186,-0.908,-0.408,-5.371,8.240,1.221
-0.195,-0.908,-0.422,-0.244,5.798,-0.427
-0.194,-0.899,-0.394,1.648,3.113,-1.587
-0.186,-0.894,-0.369,0.610,1.160,-3.174
-0.178,-0.894,-0.359,-1.465,1.770,-3.174
-0.181,-0.895,-0.369,-4.089,3.052,-2.136
-0.191,-0.896,-0.385,-4.395,3.113,-2.014
-0.196,-0.896,-0.390,-2.625,2.136,-2.747
-0.203,-0.890,-0.384,-1.343,1.526,-3.479
-0.096,-1.177,-0.143,62.256,42.542,2.991
-0.265,-1.094,-0.228,63.049,45.715,1.038
-0.279,-1.088,-0.263,50.903,21.179,-24.048
-0.226,-1.106,-0.234,37.659,0.916,-33.630
-0.124,-1.155,-0.227,24.353,-13.672,-39.063
-0.107,-1.166,-0.229,27.771,-3.479,-27.344
-0.182,-1.138,-0.234,32.959,4.761,-23.376
-0.210,-1.117,-0.240,36.499,9.888,-25.940
-0.179,-1.096,-0.233,32.898,5.920,-25.330
-0.147,-1.090,-0.231,26.794,5.249,-15.503
-0.131,-1.061,-0.219,24.048,9.338,-8.606
-0.159,-1.046,-0.234,19.592,16.296,0.610
-0.206,-1.040,-0.290,19.287,14.587,1.526
-0.189,-1.031,-0.272,17.273,7.080,4.578
-0.181,-1.008,-0.250,15.198,8.179,7.507
-0.199,-0.996,-0.266,9.888,8.667,11.230
-0.206,-0.983,-0.260,6.470,5.737,11.353
-0.195,-0.986,-0.249,3.357,3.662,11.658
-0.198,-0.989,-0.266,2.197,6.165,14.954
-0.211,-0.979,-0.276,4.272,8.728,16.174
-0.232,-0.939,-0.262,6.104,9.399,14.832
-0.239,-0.931,-0.264,3.662,7.568,13.123
-0.246,-0.933,-0.275,-1.465,1.648,10.620
-0.240,-0.933,-0.271,-0.977,-0.610,9.583
-0.230,-0.928,-0.252,1.343,0.549,7.568
-0.221,-0.916,-0.258,0.916,2.014,6.897
-0.224,-0.907,-0.269,-2.075,1.526,4.272
